time,gc,lat,lon,date
1476927314,40,40.1001478,-88.2229117,10/20/2016 1:35
1476927315,43,40.1001478,-88.2229117,10/20/2016 1:35
1476927316,50,40.1001478,-88.2229117,10/20/2016 1:35
1476927317,39,40.1001478,-88.2229117,10/20/2016 1:35
1476927319,41,40.1001478,-88.2229117,10/20/2016 1:35
1476927320,38,40.1001478,-88.2229117,10/20/2016 1:35
1476927321,35,40.1001478,-88.2229117,10/20/2016 1:35
1476927322,41,40.1001478,-88.2229117,10/20/2016 1:35
1476927323,39,40.1001478,-88.2229117,10/20/2016 1:35
1476927324,37,40.1001478,-88.2229117,10/20/2016 1:35
1476927325,38,40.1001478,-88.2229117,10/20/2016 1:35
1476927326,53,40.1001478,-88.2229117,10/20/2016 1:35
1476927327,34,40.1001478,-88.2229117,10/20/2016 1:35
1476927328,33,40.1001478,-88.2229117,10/20/2016 1:35
1476927329,38,40.1001478,-88.2229117,10/20/2016 1:35
1476927330,39,40.1001478,-88.2229117,10/20/2016 1:35
1476927331,39,40.1001478,-88.2229117,10/20/2016 1:35
1476927333,32,40.1001478,-88.2229117,10/20/2016 1:35
1476927334,32,40.1001478,-88.2229117,10/20/2016 1:35
1476927335,29,40.1001478,-88.2229117,10/20/2016 1:35
1476927336,32,40.1001478,-88.2229117,10/20/2016 1:35
1476927337,34,40.1001478,-88.2229117,10/20/2016 1:35
1476927338,33,40.1001478,-88.2229117,10/20/2016 1:35
1476927339,29,40.1001478,-88.2229117,10/20/2016 1:35
1476927340,30,40.1001478,-88.2229117,10/20/2016 1:35
1476927341,30,40.1001478,-88.2229117,10/20/2016 1:35
1476927342,30,40.1001478,-88.2229117,10/20/2016 1:35
1476927343,22,40.1001478,-88.2229117,10/20/2016 1:35
1476927344,24,40.1001478,-88.2229117,10/20/2016 1:35
1476927345,28,40.1001478,-88.2229117,10/20/2016 1:35
1476927346,25,40.1001478,-88.2229117,10/20/2016 1:35
1476927347,21,40.1001478,-88.2229117,10/20/2016 1:35
1476927349,21,40.1001478,-88.2229117,10/20/2016 1:35
1476927350,31,40.1001478,-88.2229117,10/20/2016 1:35
1476927351,21,40.1001478,-88.2229117,10/20/2016 1:35
1476927352,30,40.1001478,-88.2229117,10/20/2016 1:35
1476927353,29,40.1001478,-88.2229117,10/20/2016 1:35
1476927354,27,40.1001478,-88.2229117,10/20/2016 1:35
1476927355,23,40.1001478,-88.2229117,10/20/2016 1:35
1476927356,30,40.1001478,-88.2229117,10/20/2016 1:35
1476927357,22,40.1001478,-88.2229117,10/20/2016 1:35
1476927358,26,40.1001478,-88.2229117,10/20/2016 1:35
1476927359,15,40.1001478,-88.2229117,10/20/2016 1:35
1476927360,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927361,22,40.1001478,-88.2229117,10/20/2016 1:36
1476927362,22,40.1001478,-88.2229117,10/20/2016 1:36
1476927364,17,40.1001478,-88.2229117,10/20/2016 1:36
1476927365,28,40.1001478,-88.2229117,10/20/2016 1:36
1476927366,19,40.1001478,-88.2229117,10/20/2016 1:36
1476927367,23,40.1001478,-88.2229117,10/20/2016 1:36
1476927368,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927369,27,40.1001478,-88.2229117,10/20/2016 1:36
1476927370,22,40.1001478,-88.2229117,10/20/2016 1:36
1476927371,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927372,16,40.1001478,-88.2229117,10/20/2016 1:36
1476927373,19,40.1001478,-88.2229117,10/20/2016 1:36
1476927374,17,40.1001478,-88.2229117,10/20/2016 1:36
1476927375,21,40.1001478,-88.2229117,10/20/2016 1:36
1476927376,21,40.1001478,-88.2229117,10/20/2016 1:36
1476927377,24,40.1001478,-88.2229117,10/20/2016 1:36
1476927379,22,40.1001478,-88.2229117,10/20/2016 1:36
1476927380,19,40.1001478,-88.2229117,10/20/2016 1:36
1476927381,37,40.1001478,-88.2229117,10/20/2016 1:36
1476927382,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927383,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927384,16,40.1001478,-88.2229117,10/20/2016 1:36
1476927385,31,40.1001478,-88.2229117,10/20/2016 1:36
1476927386,24,40.1001478,-88.2229117,10/20/2016 1:36
1476927387,30,40.1001478,-88.2229117,10/20/2016 1:36
1476927388,27,40.1001478,-88.2229117,10/20/2016 1:36
1476927389,19,40.1001478,-88.2229117,10/20/2016 1:36
1476927390,27,40.1001478,-88.2229117,10/20/2016 1:36
1476927391,31,40.1001478,-88.2229117,10/20/2016 1:36
1476927392,23,40.1001478,-88.2229117,10/20/2016 1:36
1476927394,28,40.1001478,-88.2229117,10/20/2016 1:36
1476927395,25,40.1001478,-88.2229117,10/20/2016 1:36
1476927396,21,40.1001478,-88.2229117,10/20/2016 1:36
1476927397,26,40.1001478,-88.2229117,10/20/2016 1:36
1476927398,16,40.1001478,-88.2229117,10/20/2016 1:36
1476927399,27,40.1001478,-88.2229117,10/20/2016 1:36
1476927400,23,40.1001478,-88.2229117,10/20/2016 1:36
1476927401,22,40.1001478,-88.2229117,10/20/2016 1:36
1476927402,22,40.1001478,-88.2229117,10/20/2016 1:36
