time,gc,lat,lon,date
1488487997,27,40.1042347,-88.2261838,3/2/2017 20:53
1488487999,25,40.1042322,-88.2262464,3/2/2017 20:53
1488488000,34,40.1042322,-88.2262464,3/2/2017 20:53
1488488001,31,40.1042327,-88.2263802,3/2/2017 20:53
1488488002,21,40.1042327,-88.2263802,3/2/2017 20:53
1488574656,41,40.105051,-88.2257058,3/3/2017 20:57
1488574657,29,40.105051,-88.2257058,3/3/2017 20:57
1488574658,45,40.1049625,-88.225702,3/3/2017 20:57
1488574659,40,40.1049179,-88.2257027,3/3/2017 20:57
1488574660,31,40.1048747,-88.2257034,3/3/2017 20:57
1488574661,36,40.1048747,-88.2257034,3/3/2017 20:57
1488574662,27,40.1047953,-88.2257018,3/3/2017 20:57
1488574663,24,40.1047953,-88.2257018,3/3/2017 20:57
1488574664,30,40.1047178,-88.2256979,3/3/2017 20:57
1488574665,26,40.1046743,-88.2256982,3/3/2017 20:57
1488574666,41,40.1045851,-88.2257007,3/3/2017 20:57
1488574667,46,40.1045851,-88.2257007,3/3/2017 20:57
1488574669,38,40.1045055,-88.2257031,3/3/2017 20:57
1488574670,28,40.1045055,-88.2257031,3/3/2017 20:57
1488574671,34,40.1044259,-88.2256992,3/3/2017 20:57
1488574672,25,40.1043882,-88.2256975,3/3/2017 20:57
1488574673,42,40.1043882,-88.2256975,3/3/2017 20:57
1488574674,33,40.10432,-88.2256972,3/3/2017 20:57
1488574675,33,40.10432,-88.2256972,3/3/2017 20:57
1488574676,28,40.1042612,-88.2256973,3/3/2017 20:57
1488574677,31,40.1042612,-88.2256973,3/3/2017 20:57
1488574686,44,40.1042505,-88.2262198,3/3/2017 20:58
1488574687,33,40.1042505,-88.2262198,3/3/2017 20:58
1488574688,40,40.1042656,-88.2263257,3/3/2017 20:58
1488574689,20,40.1042656,-88.2263257,3/3/2017 20:58
1488574690,32,40.104267,-88.2264476,3/3/2017 20:58
1488574691,24,40.104267,-88.2264476,3/3/2017 20:58
1488916224,30,40.1042675,-88.2257168,3/7/2017 19:50
1488916225,39,40.104323,-88.2257205,3/7/2017 19:50
1488916226,36,40.104432,-88.22574,3/7/2017 19:50
1488916227,29,40.1044844,-88.2257497,3/7/2017 19:50
1488916228,29,40.1045324,-88.2257283,3/7/2017 19:50
1488916229,32,40.1045324,-88.2257283,3/7/2017 19:50
1488916233,38,40.1048162,-88.2257261,3/7/2017 19:50
1488916234,28,40.1048681,-88.2257065,3/7/2017 19:50
1488916235,32,40.1048681,-88.2257065,3/7/2017 19:50
1488916236,39,40.1049747,-88.2257231,3/7/2017 19:50
1488916237,37,40.1049747,-88.2257231,3/7/2017 19:50
1487628524,17,40.1042318,-88.226271,2/20/2017 22:08
1487628525,30,40.104235,-88.2261729,2/20/2017 22:08
1490730881,37,40.1043452,-88.2257555,3/28/2017 19:54
1490730882,37,40.1043452,-88.2257555,3/28/2017 19:54
1490730883,39,40.1043442,-88.225867,3/28/2017 19:54
1490730884,33,40.1043453,-88.2259193,3/28/2017 19:54
1490730885,26,40.1043362,-88.2259761,3/28/2017 19:54
1490730886,31,40.1043325,-88.2261021,3/28/2017 19:54
1490730887,25,40.1043325,-88.2261021,3/28/2017 19:54
1490730888,32,40.1043282,-88.2262305,3/28/2017 19:54
1490730889,28,40.1043198,-88.2262933,3/28/2017 19:54
1490730890,26,40.1043198,-88.2262933,3/28/2017 19:54
1490730891,31,40.1043054,-88.2264304,3/28/2017 19:54
1490730893,28,40.1043054,-88.2264304,3/28/2017 19:54
1490625488,24,40.1042442,-88.2256924,3/27/2017 14:38
1490625489,15,40.1042442,-88.2256924,3/27/2017 14:38
1490625490,18,40.1042338,-88.2258552,3/27/2017 14:38
1491313187,20,40.1042304,-88.2260341,4/4/2017 13:39
1491313188,18,40.1042304,-88.2260341,4/4/2017 13:39
1491313189,13,40.1042304,-88.2262698,4/4/2017 13:39
1491313190,15,40.1042304,-88.2263872,4/4/2017 13:39
1491313191,19,40.1042304,-88.2263872,4/4/2017 13:39
